lemma,lynkr
abbaye,abyehj
aberration,abarehsel
abnégation,abnarel
abomination,abomènel
abri,amhylen
absolution,absaar
absurde,abmastehr
académie,reidutesaahr
acceptable,kseamehm
accompagnement,aehmerkyj
accord,oalk
accueil,akyehm
acolyte,akyhtyehl
acte,byrr
adamantin,aeyl
adieu,ardyhleyt
adjoint,hadlehm
adorateur,thyeleahyl
affiche,ahrvrèl
affrontement,erylfohrehj
âge,ahntyehl
aide,aehmye
aile,ker
aimable,rhynehm
air,aehl
alarme,sryste
alchimie,alembjyett
alcool,arhktleh
alerte,aaltrehm
altruisme,aehmyelest
âme,amars
ami,aemeht
amour,rhyna
ampleur,pavlehryl
ancêtre,ahntyorm
ancien,nyrga
angoisse,ahngtyr
animal,behmtyl
anniversaire,ahnelyarej
anomalie,ynlem
antique,jryehm
antiquité,jryehmsyl
antre,zegreht
appétit,makhis
apprenti,redutaseey
apprentissage,redutashram
araignée,arak
arbitre,arkhyel
arbre,syhlvta
arc,aerkhum
archive,aerfirj
archiviste,aerfirjyl
argonien,saxhleel
arme,suehgahd
armure,erhmar
arpenteur,arpahrkehl
arrière,evtohm
arrivage,ahlvryhr
art,esthr
artefact,aphpeneyel
artisan,esthräam
artiste,esthraäm
asile,asjehl
astre,aehstra
attaque,kuukhyra
attention,brakniiv
aube,aohb
aucun,klaament
audace,ohmgelt
augmentation,agtohrel
aurore,aobyehm
autre,omerthra
autrui,omeréhj
avant,evtehl
avenir,esimen
aventure,ignekurrial
aveugle,fran-yehj
azur,azhra
bague,baktlarhm
balise,balarh
balle,ohrbel
banni,kyrleshylem
bannissement,kyrleshyl
bas,byehl
bateau,barkehm
beau,tyhrk
beauté,tyhreël
bénédiction,myenogah
berger,bartohrn
bête,tonkh
bibliothèque,firjtyehm
bien,myejh
bière,nyohl
blessé,veryhlehylem
blessure,veryhlehyl
bleu,azhrtra
blizzard,korhmyjplaem
blond,dabroh
bois,fliehrb
boisson,khyumhyl
bon,mye
bonheur,mye-tyarhj
bonté,myeluj
bouche,bahko
bourdonnement,vrryltehl
bouteille,b'thaal
branche,brasylv
bras,bark
bravoure,vaaryehm
brillance,bryhlrem
brise,vhyntyl
brisure,deskhrel
bruit,dairlruh
brûlure,kahnfhyrk
brume,emruhn
cache-oeil,eskyehj
cactus,karotyl
cadeau,sinva
calendrier,cyhkaltyehl
camarade,kahmtyehnle
canicule,kahntalm
carotte,kohlagh
carte,kaarlyhal
carton,kaarlyht
cathédrale,kriyehjal
cauchemar,kyhrmtaarhl
cause,dehfraap
centre,nytr
cercle,cikule
cérémonie,syhnfyest
cerveau,erglem
chaîne,chryn
chair,cleahr
chaleur,chahnyhl
chaleureux,chahntyahl
chamane,chramtyhl
champignon,yhrenahje
chance,sigmë
changement,merrh
chant,siengo
chaos,kho
chapitre,krapytt
charité,dölmye
charogne,mehrtyl
chasse,brohn
chasseur,brohnyeht
chat,meyhl
chaud,chahnehm
chemin,vaemo
cher,kher
cheval,hejmelh
chien,vholf
chimère,sehhr
choc,kohnk
chose,tlaaryehm
ciel,eihm
clair,klem
clairvoiyance,klemvryast
clé,kluh
clef,kehlryf
clémence,kehlmyr
clément,kehlm
closyle,klaahryl
codex,cohdek
coeur,keuro
coin,koyhl
colère,korh	
colline,tyhriesghar	
combat,kobahjt
comment,ktarhm
communauté,oehlbya
compréhension,koliehmnel
concentration,cohnytral	
condamnation,forielel
condition,rohlmuk
confiance,ezrut
confort,kohnt
confortable,kohntehm
connaissance,kahfryem
conseil,kaldehom
conséquence,fanfraap
constant,tot'krael
conte,cantyjehm
content,myentehl
contentement,myentoar
conteur,cantyjehmhyl
contraire,frantlaaryehm
contre,crantla
corbeau,ruuvak
corne,tahssyr
corps,praäth
côté,koht
cou,koahrk	
couleur,klorer
courage,vaaryehm
crâne,kahra
créateur,kräastem
création,kräel
creeper,krispair
cri,brâkpaal
cristal,krystiahn
croissant,caeth
cube,krub
cubique,krubyehl
cuir,burmtahl
culte,kuylden
culture,kuyldena	
curieux,guyldar	
curiosité,guyldarsyl
cyclame,cyklaäm
cycle,cyhk
dame,andahiel
damnation,mortijhel
danger,t'lekeph
dangereux,t'lekephaem
début,dehberm
découverte,tidareir
dégradation,frarhandel
délicat,dylkehm
délicatesse,dylkeyn
demain,ryhtaf
démence,vareyh
dément,vareyhm
démise,lyrhbrehm
démon,dairman
démuni,disehri
départ,drejner
dernier,derltehm
derrière,devtohm
description,dehkrinehj
désert,djyhn
déserteur,djyhner
destin,avdehsyë
destructeur,deskryathar
destruction,deskartoarhm
détermination,diehtyel
détresse,detryhl
dette,doahrt
devant,devtehl
dévolu,devnehsyl
dévot,devnehm
dévotion,devnehyl
dévoué,devnehap
diamant,aeylhtah
dieu,dyhleyt
difficile,dharr
difficulté,dharryl
diminution,demtohrem
discret,dyrtehm
discrétion,dyrtaeohl
disque,krehga
doigt,oark
don,derkh
donneur,derkyehl
douceur,djaarylm
douleur,ukhyryhl
douloureux,ukhyryhlaem
doute,dubohw
doux,dlaaryehl
droit,dohm
droite,dohma
drôle,myhf
dur,dar
eau,maÿhntleh
écho,avellem
échoppe,ehkop
éclair,ynklem
éclat,ylktyehl
éclipse,ohlma
économie,ézehl
écoute,hyrehme
égalité,drohm
égout,sakayhr
élève,redutaseey
émeraude,ehmejohl
empathie,empenehm
empathique,empenehmal
emprise,ehnpynkr
énergie,mephto
enfant,amfyehm
enfantin,amfyelehm
enloyan,enlhoyahn
ennemi,enreht
ennui,kribaald
enseignement,ahpeeshram
ensemble,ehntehm
entraide,ahnaemye
entrailles,nythrem
envie,kyarti
éon,ehroehl
épée,eskryhmarr
épreuve,praavarjh
équilibre,ando
équitable,andoehm
équité,andosyl
érudit,heclem
escalier,sklaëy
espace,yétyehl
espoir,embrÿum
esprit,esperita
essaim,vrrylgoehl
essence,styhlmaahg
essentiel,styhlmehm
est,arfang-es
état,ehmptyel
étendue,gheryhrer
éternel,jryh-tluyehm
étiquette,tyrklehj
étoile,yékial
étrange,etaaehl
étranger,fyhl
être,amatre
étude,yntlehp
euthymie,amarsyejh
éveil,vryaamteh
éveillé,vryaamtlaj
évidence,evtaohl
évident,evtaehm
évitable,dauhriehm
exemplaire,ehtrayehm
exemple,ehtraï
existence,ekséehj
expérience,spaaryjh
explorateur,aksplaorem
extérieur,ystaseht
face,farhï
facile,shlebokam
façon,fasij
faible,faar
faiblesse,faarhyl
faille,trehkudyhl
faim,voehl
famille,miléan
famine,moroehl
fantiah,amfyah
faute,falskrej
femme,feilm
fer,fraÿehm
fête,fyestyl
fetiah,fyestyah
feu,fhyrn
feuille,syhtyl
fier,fyhjr
fierté,fyhjryl
fille,sylheam	
fils,fryheam
fin,fanahr
final,fahntel
flamme,fhyrnahl
fléau,fein
fleur,floehm
flocon,myjplah
fluctuation,flouktuasem
flûte,flyhf
flûtiste,flyhfik
foehn,foevhyntir
foi,jraaremh
fois,fhearm
folie,thrézyam
foncé,klomur
fond,tryhkl
fonte,myjmaÿhl
force,pavlryhl
forêt,syhlv
fort,pavlrehm
forteresse,kyreajhtas
fortune,faalsar
fou,thréy
foudre,fehnrr
fragment,yrfgrehr
frais,myljtehm
fraternel,fryestahm
fraternité,fryestsyl
frère,fryest
friction,friikjyehm
froid,myjylo
front,fohark
frontière,lehfehn
fruit,fyehloe
funeste,mortiehm
futur,rytharem
gant,ghaanthr
garde,hyrmerahl
gardien,hyrmerehm
gâteau,peohmye
gauche,goajeyhl
géant,behl
gel,myhj
gemme,joyhtyehl	
générosité,jehnètyehm
gentil,thiel	
gentillesse,thiellahm
gibier,brael
givre,myjnehl
glace,myjlaahr
gorge,gat
goutte,plah
grâce,gaehnk
gradation,rhandel
grade,rhand
grain,krek
grand,gheryeht
grandeur,ghertyahj
grave,kaarhyle
groupe,goehl
guerre,kyreavhyl
guerrier,kyreavhylem
guide,gryeh
guilde,mijylug
habitat,vyrviehl
hagard,neyhle
haie,hedjer
haine,hroth
hasard,herkräel
haut,tyehl
hauteur,tyehler
hémère,emrhehr
herbe,vehg
hère,ryhkte
hérétique,bontt
héritage,nryadrahyemh
heur,tyarhj
heure,horyehl
heureux,hermaeln
hier,ayhhr
histoire,ayhrrem
homme,heilm
honneur,kresirëm
horreur,hrask
horyel,horyehl
humain,haamyeht	
humilité,hemtyehl	
hurlement,hoarhlyr
hutte,uhtel
hypnelle,sohmpnahl
idéal,idhreyj
idée,idhrel
illusion,ylliehm
imagination,remahnlyehsel
important,impyehj
inconnu,franeelemat
inconscience,inkrehothyl
inconscient,inkrehoten
indice,layre
infidèle,bontt
infini,fran-fanarehm
ingénieur,inghinieraar
installer,wyzharas
instant,ityehl
instinct,enstynkht
intelligence,pentyrahk
intense,aÿntéhsem
intensité,aÿntéhsyl
intéressant,podynteraem
intérêt,eraem
intérieur,ilyseht
intermédiaire,trahemyl
issu,lehn
issue,lehn
jambe,jark
jaune,yotra
je,yj
jeune,liinost
joie,myelh
jonquille,jaonfloehm
joran,joravhyntir
jour,jaarme
joviah,myehlyah
joyau,daaklyn
joyeux,myelehm
jungle,harad
juste,jumye
justice,jumyrëna
labeur,lahbtoehm
laine,lyhnt
lame,kryhmarr
langage,lynkr
larme,lalyë
larve,tsil
lave,djev
lecteur,drylaste
légume,lahgloe
lendemain,alryhtaf
lent,lymt
lettre,lytrehj
leur,fryles
leurs,frylers
lézard,tysehr
liberté,lyyhbtar
libre,lyyhb
lieu,saahr
ligne,tryhl
lilas,lylfloehm
limite,sehlyem
livre,firj
loi,lehryehm
loin,feryhmt
long,leongreh
loup,luupuhs
loyauté,leghtaar
lugubre,mhortiehl
lumière,luhksyhl
lune,lun-aehstra
lunette,laarclyhm
magie,majykahr
magique,majyehm
magnifique,maghnehl
main,maark
maître,pale
mal,mar
malade,maraak
maladie,amaraak
malédiction,maalvahdj
malheur,mar-tyarhj
marcheur,pahrktehl
marque,maark
marron,omartra
masque,maehrj
matin,jiarme
maudit,kraayle
mauvais,maälrth
méandre,myrehln
méchant,marhtyehl
méditation,ameryhlel
mélodie,méohl
membre,tremiyè
même,miehnk
mémoire,kahffra
ménage,m'nyl
mensonge,sahtnyr
mentor,si-pale
menu,menar
mer,ghemaÿhn
merci,merhcer
mère,mlaarvryah
merveille,chrystiahn
merveilleux,chrystiaehm
métal,maÿehm
miale,myahl
mieux,yesa
minute,prysënktem
miroir,myjorhn
misérable,cresaanek
moi,moarr
moine,melehj
moins,mearss
moitié,mlyrtek
mon,kryj
monastère,menehjsahr
monastique,menejrehm
monde,mondryk
monstre,dairman
montagne,pharrys
morceau,mortse
mort,mortilem
mortel,mortilyehm
mot,traahn
mou,mlish
mouton,morhn
muguet,melfloehm
mur,maühr
muscle,elmtyahm
musée,brüstyl
mystère,mlysphrehl
mystique,mlysphrea
mythe,myjtiehm
nain,nassem
natal,nhatteh
nation,kyhrta
nature,naastlyhm
neige,myjplaem
neutre,lyybensiras
nez,nehjt
nezloyan,nezlhoyahn
noir,rem
nom,frenya
non,fran
nord,arfang-na
nos,fryjers
notre,fryjes
nourriture,voëdyl
nouveau,elyara
novène,elyarehn
noviah,elyah
novice,nelyahr
nu,nuehm
nudité,nuehlya
nuit,noarme
objet,tohbj
observateur,vrÿumdlehr
obsidienne,myjylodjev
obsyde,odjevhahn
occupation,ohkyel
océan,behlmaÿhn
ocre,ohkra
odeur,edreal
oeil,yehj
oeuvre,ergasia
offrande,sinvalha
offre,sinva
oiseau,oyzah
oisif,tohfyehm
oisiveté,tohfyaj
ombre,hambryehm
onyx,oënksahj
or,ohlj
oracle,oreclaem
orage,korhplaem
orange,orne
ordination,syhnkryäel
ordre,oerhda
origine,fenmyehl
orme,emoeyhl
os,ahl
ouest,arfang-oe
oui,krya
ours,réhtur
outil,ohtyl
ouverture,ouahsrehj
page,peyj
pain,peohn
paisible,paersylm
paix,paers
papier,pelhryht
parchemin,panthyjahrl
parcours,phoehnt
pardon,kryjescusya
parent,tuvlehist
parfait,pajhtrej
parole,paahla
pas,klaam
passé,fraarheam
patate,pohtlagh
patience,pehnytehl
patte,maksehr
pays,yhrer
paysan,yhrrhyle
peau,pehn
pèlerin,vreamnek
pendant,dahrel
père,plaarhvrya
perfection,pajhtreem
période,pahryehl
perle,ghelythr
persévérance,kyhpgoem
personne,fradrik
petit,pikh
peur,feyraan
phare,luhkehm
phase,arhme
phobie,feyraehl
phrase,phrÿa
pic,pyrk
pièce,proehm
pied,pahrk
pierre,lythra
pioche,pieriesgo
pitié,pyrhenn
place,mehkyhl
plage,pleahm
planche,mirnok
plat,plahehm
pluie,plaem
plus,pluah
plusieurs,pluarseyf
poison,pylstrehl
pomme,poehfyel
porte,pehrtt
porteur,pehrtyehl
position,pohz
possédant,podynt
possession,podrek
possible,pynkryehm
pot,pyehj
poudre,pehp
poulet,ytek
pour,parem
pourquoi,paremkre
pourriture,pekele
praire,floehyl
précédent,ahntehl
prêcheur,pryehm
précieux,aeyltéerhl
précis,dimlë
premier,entjyahl
présence,esétyehm
présent,eséthyl
prêt,diskinten
prière,synode
primitif,pryehmar
prince,syndaryhn
princesse,syndaehl
prix,ptyhr
problème,prel'bohm
prochain,pehrkyj
proche,pryhmt
profane,pryamerh
profond,dyhpej
profondeur,dyhplahj
propre,peohrj
protecteur,krehltyj
protection,krehltyehr
puissance,pynkrem
puissant,pynkr
puits,rhatyrn
pur,myhktr
purge,bonttrehk
pyromancien,fyreclem
quadrature,kradratuem
qualité,aeymoehl
quel,lamtyl
question,quityehj
quête,kjelht
racine,srelyvh
rage,koarht
raison,behnmye
rare,num
rareté,numyr
réalité,rehlysyl
réconciliation,folmödalka
réconfort,ryekohnt
recrue,rikryhl
rédemption,escruptiraëm
réel,rehlyem
réflexion,yhntehm
regard,kryhjrem
reine,mohntyahl
reliquaire,brüsniehj
relique,brüsni
rencontre,yrmtek
repas,khyudhel
réponse,remrho
repos,sohmel
réserve,tyehm
résistance,eryluem
résistant,eryluhylem
respect,krilpityhl
ressource,rysahso
réunion,ryphrestem
revanche,remvyrhn
rêve,lyar
rêveur,lyarmasar
riche,rihk
rien,nekas
rituel,rijlehm
rivière,flyehmj
roche,ryesgh
rocher,ryesghar
roi,mohntyhr
rôle,rohtyl
rose,roifloehm
rossignol,sanghoyz
rouge,rourtra
route,vaema
royaume,mohnterm
ruine,rehnel
ruisseau,flyehtyl
rune,ruaehn
rupture,rhuptryhl
rythme,ryrth
sa,kryl
sable,serhke
sacerdoce,pryemstÿrehk
sacre,syhntehl
sacrement,syhntyr
sacrifice,samrkilem
sage,segghe
sagesse,segghylh
saint,synhtahlm
sale,saka
saleté,sakahl
salle,yale
sanctuaire,kehrsaalvyhl
sang,samrk
sapère,saehpr
sauveur,sahlviehj
science,hien
scientifique,hientik
sculpture,klyrtehl
seconde,dasënktem
secret,selhryett
seigneur,kriedel
sens,syehnt
sentiment,syntyr
septiel,sarftyhle
serpent,kresshyr
serrure,sruthrel
servant,sarkrys
serviteur,sarkrys
servitude,sarkahr
seuil,srech
seul,syhl
sidération,sehraahnvryhr
siècle,entsersehahn
signature,mark
signe,syenn
silence,syrlruh
silencieux,syrlruehl
simple,syhmp
situation,stuehnel
soeur,sylest
soir,kloarme
soleil,sol-aehstra
solide,sarthal
solitude,sylhtahr
sombre,katraz
somiah,sohmyah
sommeil,sohmtyj
sommet,tiomem
son,kryl
songe,fynath
sortie,uskelpyehl
soucis,salkçyl
souffrance,seriläem
souhait,soehl
soumission,sarkrehj
soupe,meliok
spectre,mehryel
stèle,yèjle
structure,klyorahrehm
sud,arfang-su
suite,sarh
suivant,sarhtehl
sûr,sehrt
surface,ovehr
surprise,fraahnvryhr
sympathique,hemur
tard,thraajh
témoin,vryalht
tempête,koarhtplaem
temple,tenpium
temps,tluyehm
ténèbres,tzaangar
tenue,tenhyl
terme,fahn
terre,trehke
terrifiant,kreshneve
tête,tark
texte,tahnaël
thurge,tluuryehl
tiède,deikan
tiens,kemers
tolérer,toahlréas
tomber,thflaarmas
torture,salhvrykt
totem,tratkhem
tour,bäbehl
tourment,truhbtark
tournure,thyrehl
tous,drik
tout,tottakr
travail,lahbtyehl
travailleur,lahbterhk
travers,trohg
traviah,lahbyah
tréfonds,fanaahrl
tribu,tyehrb	
triste,adykherym	
tristesse,adykherymhyl
troupeau,trohnlyam
tueur,hekemeryel
urgence,alurge
vagabond,jyehlkraal
vain,lohss
valeur,vahlryj
veilleur,vryltahl
vengeance,rehylkem
vengeur,rehylkhyl
venin,vanehr
vent,vhyntir
ventre,vark
vêpre,vehstyalk
vérité,sepèrita
verre,verjhas
verrue,vlyaht
vert,vetra
vertu,syhvdern
vespéral,vehstehm
vespième,vehstoehm
vestige,nekas-rehnel
viande,karhnev
vibratoire,vrohmtehm
victuaille,frehnove
vie,virvilem
vierge,aebsa
vieux,medvroek
village,yèjale
ville,mahr
violet,prahytra
virage,vlyhreht
visage,vahrk
vision,vrÿum
visite,vyhsta
voie,hodryuhm
voix,voehm
voleur,sirhemyl
volonté,vellaste
voyage,vaem
voyageur,vaemek
vrai,vyrtah
vue,vryaste
yeux,yehj
zénith,zynthra
zéphyr,zevhyntir
zombie,roardehr